"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.975857781E1,-1.890258789E-1,6.460571289E-2,9.676574707E0,9.678636409E0
2.976092766E1,-1.698913574E-1,6.939697266E-2,9.619140625E0,9.620891091E0
2.976324700E1,-1.794586182E-1,6.939697266E-2,9.674179077E0,9.676092298E0
2.976559685E1,-1.674957275E-1,7.896423340E-2,9.717254639E0,9.719018874E0
2.976791619E1,-1.555328369E-1,1.004943848E-1,9.693328857E0,9.695097417E0
2.977026604E1,-1.651000977E-1,7.896423340E-2,9.683746338E0,9.685475545E0
2.977258538E1,-1.722869873E-1,7.896423340E-2,9.650253296E0,9.652114112E0
2.977493523E1,-1.794586182E-1,4.785156250E-2,9.664611816E0,9.666396264E0
2.977725457E1,-1.986083984E-1,4.785156250E-2,9.695724487E0,9.697876489E0
2.977960442E1,-2.033843994E-1,5.264282227E-2,9.607177734E0,9.609474517E0
2.978192376E1,-2.105712891E-1,6.221008301E-2,9.564117432E0,9.566637477E0
2.978430413E1,-2.201385498E-1,5.024719238E-2,9.611968994E0,9.614620830E0
2.978662346E1,-1.986083984E-1,5.503845215E-2,9.585647583E0,9.587862854E0
2.978897332E1,-1.770629883E-1,6.221008301E-2,9.509078979E0,9.510930787E0
2.979129265E1,-2.010040283E-1,6.460571289E-2,9.528213501E0,9.530552399E0
2.979364251E1,-1.698913574E-1,7.656860352E-2,9.571289062E0,9.573102953E0
2.979596184E1,-1.698913574E-1,8.853149414E-2,9.556930542E0,9.558850469E0
2.979831170E1,-1.459655762E-1,9.092712402E-2,9.518646240E0,9.520199574E0
2.980063103E1,-1.555328369E-1,1.100769043E-1,9.566513062E0,9.568410503E0
2.980298089E1,-1.507415771E-1,1.076812744E-1,9.600006104E0,9.601793346E0
2.980530022E1,-1.459655762E-1,9.809875488E-2,9.535400391E0,9.537022068E0
2.980765008E1,-1.603240967E-1,1.148529053E-1,9.592819214E0,9.594846298E0
2.980996941E1,-1.794586182E-1,8.613586426E-2,9.655044556E0,9.657096362E0
2.981231927E1,-2.033843994E-1,6.700134277E-2,9.609573364E0,9.611958939E0
2.981463860E1,-2.081756592E-1,5.743408203E-2,9.597610474E0,9.600039718E0
2.981698846E1,-2.201385498E-1,4.785156250E-2,9.657424927E0,9.660052120E0
2.981933831E1,-2.129669189E-1,5.024719238E-2,9.731613159E0,9.734072856E0
2.982165764E1,-2.225341797E-1,7.177734375E-2,9.702896118E0,9.705713087E0
2.982400750E1,-2.081756592E-1,1.028900146E-1,9.667007446E0,9.669796090E0
2.982632683E1,-2.201385498E-1,1.172485352E-1,9.726821899E0,9.730019140E0
2.982867669E1,-2.201385498E-1,1.052856445E-1,9.750747681E0,9.753800612E0
2.983099602E1,-1.914215088E-1,9.332275391E-2,9.717254639E0,9.719587905E0
2.983334588E1,-2.153472900E-1,8.135986328E-2,9.662216187E0,9.664958123E0
2.983566521E1,-2.488555908E-1,7.177734375E-2,9.693328857E0,9.696788408E0
2.983801507E1,-2.512512207E-1,6.939697266E-2,9.707687378E0,9.711186197E0
2.984033440E1,-2.656097412E-1,6.221008301E-2,9.619140625E0,9.623008105E0
2.984268426E1,-2.536315918E-1,5.264282227E-2,9.623931885E0,9.627417368E0
2.984500359E1,-2.536315918E-1,5.264282227E-2,9.714859009E0,9.718311881E0
2.984735345E1,-2.321014404E-1,4.785156250E-2,9.671783447E0,9.674686346E0
2.984967278E1,-2.105712891E-1,5.024719238E-2,9.607177734E0,9.609616489E0
2.985202264E1,-1.818542480E-1,4.785156250E-2,9.664611816E0,9.666441036E0
2.985434197E1,-1.890258789E-1,7.177734375E-2,9.698104858E0,9.700212400E0
2.985669182E1,-1.746826172E-1,9.809875488E-2,9.705291748E0,9.707359337E0
2.985901116E1,-1.555328369E-1,1.052856445E-1,9.710067749E0,9.711884020E0
2.986136101E1,-1.387786865E-1,1.028900146E-1,9.693328857E0,9.694868241E0
2.986368035E1,-1.268157959E-1,9.332275391E-2,9.657424927E0,9.658708381E0
2.986603020E1,-1.507415771E-1,9.092712402E-2,9.702896118E0,9.704492972E0
2.986834954E1,-1.555328369E-1,8.375549316E-2,9.707687378E0,9.709294499E0
2.987069939E1,-1.507415771E-1,8.375549316E-2,9.638290405E0,9.639832983E0
2.987301873E1,-1.507415771E-1,8.135986328E-2,9.635894775E0,9.637417215E0
2.987536858E1,-1.603240967E-1,9.332275391E-2,9.693328857E0,9.695103779E0
2.987768792E1,-1.555328369E-1,8.853149414E-2,9.631118774E0,9.632781381E0
2.988003777E1,-1.651000977E-1,8.375549316E-2,9.616760254E0,9.618542031E0
2.988238763E1,-1.651000977E-1,8.853149414E-2,9.643081665E0,9.644901237E0
2.988470696E1,-1.746826172E-1,6.939697266E-2,9.628723145E0,9.630557583E0
2.988705681E1,-1.794586182E-1,5.981445312E-2,9.600006104E0,9.601869628E0
2.988937615E1,-1.794586182E-1,5.981445312E-2,9.611968994E0,9.613830200E0
2.989172600E1,-2.033843994E-1,6.700134277E-2,9.647857666E0,9.650233776E0
2.989404534E1,-2.153472900E-1,6.700134277E-2,9.609573364E0,9.612219508E0
2.989639519E1,-1.962127686E-1,8.613586426E-2,9.561721802E0,9.564122681E0
2.989871453E1,-1.866455078E-1,7.417297363E-2,9.578475952E0,9.580581388E0
2.990106438E1,-1.914215088E-1,7.656860352E-2,9.616760254E0,9.618969941E0
2.990338372E1,-2.010040283E-1,7.896423340E-2,9.590438843E0,9.592870017E0
2.990573357E1,-1.890258789E-1,8.375549316E-2,9.573684692E0,9.575916894E0
2.990805291E1,-2.153472900E-1,7.177734375E-2,9.619140625E0,9.621818581E0
2.991040276E1,-2.081756592E-1,7.896423340E-2,9.633499146E0,9.636071723E0
2.991272210E1,-2.033843994E-1,9.092712402E-2,9.588043213E0,9.590631137E0
2.991507195E1,-1.866455078E-1,9.332275391E-2,9.585647583E0,9.587918714E0
2.991739129E1,-1.890258789E-1,9.809875488E-2,9.607177734E0,9.609537875E0
2.991974114E1,-1.794586182E-1,8.853149414E-2,9.619140625E0,9.621221834E0
2.992206048E1,-1.746826172E-1,8.613586426E-2,9.611968994E0,9.613942030E0
2.992441033E1,-1.770629883E-1,9.092712402E-2,9.621536255E0,9.623594908E0
2.992672967E1,-1.770629883E-1,7.656860352E-2,9.628723145E0,9.630655401E0
2.992907952E1,-1.962127686E-1,7.896423340E-2,9.571289062E0,9.573625704E0
2.993139886E1,-1.914215088E-1,7.177734375E-2,9.592819214E0,9.594997376E0
2.993374871E1,-1.890258789E-1,5.981445312E-2,9.645462036E0,9.647499492E0
2.993606805E1,-1.818542480E-1,6.221008301E-2,9.628723145E0,9.630641228E0
2.993841790E1,-1.770629883E-1,6.700134277E-2,9.626327515E0,9.628188921E0
2.994073723E1,-1.770629883E-1,5.503845215E-2,9.640686035E0,9.642468966E0
2.994308709E1,-1.698913574E-1,5.981445312E-2,9.662216187E0,9.663894788E0
2.994540642E1,-1.770629883E-1,5.743408203E-2,9.683746338E0,9.685535252E0
2.994775628E1,-1.818542480E-1,5.981445312E-2,9.719650269E0,9.721535377E0
2.995007561E1,-2.105712891E-1,5.503845215E-2,9.714859009E0,9.717296695E0
2.995242547E1,-2.010040283E-1,6.939697266E-2,9.695724487E0,9.698056088E0
2.995474480E1,-2.081756592E-1,5.743408203E-2,9.669403076E0,9.671814288E0
2.995709466E1,-2.177429199E-1,4.785156250E-2,9.698104858E0,9.700666967E0
2.995941399E1,-2.081756592E-1,5.981445312E-2,9.702896118E0,9.705313388E0
2.996176385E1,-2.297058105E-1,5.743408203E-2,9.702896118E0,9.705784693E0
2.996408318E1,-2.440643311E-1,6.700134277E-2,9.686141968E0,9.689448013E0
2.996643304E1,-2.297058105E-1,8.135986328E-2,9.690933228E0,9.693996648E0
2.996875237E1,-2.321014404E-1,1.004943848E-1,9.705291748E0,9.708586824E0
2.997110222E1,-2.321014404E-1,1.124572754E-1,9.686141968E0,9.689575013E0
2.997342156E1,-2.249298096E-1,8.853149414E-2,9.652648926E0,9.655675146E0
2.997577141E1,-2.201385498E-1,1.076812744E-1,9.626327515E0,9.629446384E0
2.997812127E1,-2.129669189E-1,9.571838379E-2,9.619140625E0,9.621973980E0
2.998044060E1,-2.488555908E-1,6.221008301E-2,9.657424927E0,9.660830990E0
2.998279046E1,-2.536315918E-1,5.743408203E-2,9.664611816E0,9.668109909E0
2.998510979E1,-2.297058105E-1,5.503845215E-2,9.597610474E0,9.600516694E0
2.998745965E1,-2.297058105E-1,5.264282227E-2,9.635894775E0,9.638776071E0
2.998977898E1,-2.153472900E-1,5.264282227E-2,9.657424927E0,9.659969044E0
2.999212884E1,-2.010040283E-1,6.221008301E-2,9.628723145E0,9.631021862E0
2.999444817E1,-1.914215088E-1,6.700134277E-2,9.597610474E0,9.599753027E0
2.999679802E1,-1.866455078E-1,7.417297363E-2,9.619140625E0,9.621237163E0
2.999911736E1,-1.651000977E-1,8.613586426E-2,9.633499146E0,9.635298813E0
3.000146722E1,-1.555328369E-1,8.613586426E-2,9.619140625E0,9.620783555E0
3.000378655E1,-1.387786865E-1,1.004943848E-1,9.604797363E0,9.606325574E0
3.000613640E1,-1.363983154E-1,7.896423340E-2,9.616760254E0,9.618051655E0
3.000845574E1,-1.316070557E-1,1.004943848E-1,9.616760254E0,9.618185760E0
3.001080559E1,-1.172485352E-1,8.853149414E-2,9.588043213E0,9.589168770E0
3.001312493E1,-1.363983154E-1,7.417297363E-2,9.595214844E0,9.596470915E0
3.001547478E1,-1.555328369E-1,5.981445312E-2,9.604797363E0,9.606242794E0
3.001779412E1,-1.674957275E-1,7.177734375E-2,9.616760254E0,9.618486606E0
3.002014397E1,-1.579284668E-1,9.332275391E-2,9.619140625E0,9.620889611E0
3.002249383E1,-1.435699463E-1,8.853149414E-2,9.655044556E0,9.656517774E0
3.002481316E1,-1.603240967E-1,7.417297363E-2,9.631118774E0,9.632738670E0
3.002716302E1,-1.579284668E-1,8.135986328E-2,9.659820557E0,9.661454032E0
3.002948235E1,-1.674957275E-1,6.460571289E-2,9.667007446E0,9.668674246E0
3.003189324E1,-1.866455078E-1,5.743408203E-2,9.662216187E0,9.664189405E0
3.003415154E1,-1.938171387E-1,6.460571289E-2,9.669403076E0,9.671561137E0
3.003650139E1,-1.914215088E-1,6.460571289E-2,9.667007446E0,9.669118319E0
3.003882073E1,-1.986083984E-1,6.221008301E-2,9.635894775E0,9.638142119E0
3.004117058E1,-2.033843994E-1,5.024719238E-2,9.667007446E0,9.669277272E0
3.004348992E1,-2.057800293E-1,5.503845215E-2,9.662216187E0,9.664563947E0
3.004583977E1,-2.105712891E-1,5.024719238E-2,9.638290405E0,9.640721290E0
3.004815911E1,-2.153472900E-1,5.024719238E-2,9.607177734E0,9.609722330E0
3.005050896E1,-2.105712891E-1,5.743408203E-2,9.623931885E0,9.626406591E0
3.005282830E1,-2.105712891E-1,5.981445312E-2,9.628723145E0,9.631211109E0
3.005517815E1,-2.225341797E-1,8.853149414E-2,9.611968994E0,9.614952274E0
3.005749749E1,-2.033843994E-1,9.809875488E-2,9.619140625E0,9.621790631E0
3.005984734E1,-1.962127686E-1,1.052856445E-1,9.623931885E0,9.626507645E0
3.006216668E1,-1.962127686E-1,1.100769043E-1,9.628723145E0,9.631351191E0
3.006451653E1,-1.962127686E-1,1.244201660E-1,9.631118774E0,9.633920732E0
3.006683587E1,-2.081756592E-1,1.316070557E-1,9.631118774E0,9.634267298E0
3.006918572E1,-2.153472900E-1,1.100769043E-1,9.662216187E0,9.665242522E0
3.007153557E1,-2.010040283E-1,8.853149414E-2,9.657424927E0,9.659922187E0
3.007388543E1,-2.129669189E-1,9.092712402E-2,9.631118774E0,9.633902195E0
3.007620476E1,-2.201385498E-1,7.417297363E-2,9.631118774E0,9.633919839E0
3.007855462E1,-2.129669189E-1,7.417297363E-2,9.623931885E0,9.626573713E0
3.008090447E1,-2.129669189E-1,8.135986328E-2,9.619140625E0,9.621841856E0
3.008322381E1,-2.177429199E-1,7.177734375E-2,9.597610474E0,9.600348471E0
3.008557366E1,-2.081756592E-1,5.264282227E-2,9.590438843E0,9.592842413E0
3.008789300E1,-1.962127686E-1,5.503845215E-2,9.592819214E0,9.594983541E0
3.009024285E1,-1.986083984E-1,5.743408203E-2,9.628723145E0,9.630942496E0
3.009256219E1,-1.938171387E-1,6.221008301E-2,9.623931885E0,9.626084360E0
3.009491204E1,-1.818542480E-1,6.221008301E-2,9.614364624E0,9.616285571E0
3.009723138E1,-1.746826172E-1,7.656860352E-2,9.628723145E0,9.630611931E0
3.009958123E1,-1.722869873E-1,7.417297363E-2,9.643081665E0,9.644905828E0
3.010190056E1,-1.627044678E-1,7.417297363E-2,9.635894775E0,9.637553761E0
3.010425042E1,-1.770629883E-1,6.700134277E-2,9.631118774E0,9.632979255E0
3.010656975E1,-1.770629883E-1,8.135986328E-2,9.631118774E0,9.633089825E0
3.010891961E1,-1.842498779E-1,9.092712402E-2,9.657424927E0,9.659610343E0
3.011123894E1,-1.651000977E-1,8.375549316E-2,9.655044556E0,9.656819269E0
3.011358880E1,-1.722869873E-1,9.092712402E-2,9.638290405E0,9.640258943E0
3.011590813E1,-1.794586182E-1,8.613586426E-2,9.633499146E0,9.635555540E0
3.011825799E1,-1.770629883E-1,9.571838379E-2,9.638290405E0,9.640391862E0
3.012060784E1,-1.722869873E-1,8.135986328E-2,9.652648926E0,9.654529171E0
3.012292718E1,-1.770629883E-1,6.939697266E-2,9.662216187E0,9.664087586E0
3.012527703E1,-1.722869873E-1,8.375549316E-2,9.640686035E0,9.642589124E0
3.012759637E1,-1.818542480E-1,6.700134277E-2,9.645462036E0,9.647408877E0
3.012991570E1,-2.010040283E-1,6.700134277E-2,9.659820557E0,9.662143912E0
3.013226555E1,-2.153472900E-1,5.503845215E-2,9.659820557E0,9.662377392E0
3.013458489E1,-2.153472900E-1,5.743408203E-2,9.635894775E0,9.638471936E0
3.013693474E1,-2.057800293E-1,6.221008301E-2,9.647857666E0,9.650252487E0
3.013925408E1,-2.081756592E-1,6.221008301E-2,9.657424927E0,9.659868706E0
3.014160393E1,-1.986083984E-1,5.503845215E-2,9.645462036E0,9.647663573E0
3.014392327E1,-1.986083984E-1,7.417297363E-2,9.619140625E0,9.621476669E0
3.014627312E1,-1.890258789E-1,9.332275391E-2,9.638290405E0,9.640595514E0
3.014859246E1,-1.698913574E-1,8.375549316E-2,9.664611816E0,9.666467794E0
3.015094231E1,-1.866455078E-1,7.656860352E-2,9.662216187E0,9.664322063E0
3.015329217E1,-1.866455078E-1,5.743408203E-2,9.655044556E0,9.657019239E0
3.015561150E1,-2.081756592E-1,5.264282227E-2,9.643081665E0,9.645472118E0
3.015796136E1,-2.129669189E-1,6.460571289E-2,9.638290405E0,9.640859440E0
3.016028069E1,-1.962127686E-1,7.896423340E-2,9.643081665E0,9.645400914E0
3.016263055E1,-1.818542480E-1,6.700134277E-2,9.619140625E0,9.621092792E0
3.016494988E1,-1.866455078E-1,6.939697266E-2,9.621536255E0,9.623596645E0
3.016729973E1,-1.866455078E-1,7.656860352E-2,9.643081665E0,9.645191719E0
3.016961907E1,-1.866455078E-1,7.417297363E-2,9.628723145E0,9.630817596E0
3.017196892E1,-1.986083984E-1,6.700134277E-2,9.600006104E0,9.602294083E0
3.017428826E1,-1.914215088E-1,5.503845215E-2,9.609573364E0,9.611637304E0
3.017663811E1,-1.986083984E-1,7.417297363E-2,9.631118774E0,9.633451914E0
3.017895745E1,-1.962127686E-1,6.939697266E-2,9.626327515E0,9.628577092E0
3.018130730E1,-1.962127686E-1,8.375549316E-2,9.604797363E0,9.607166430E0
3.018362664E1,-2.010040283E-1,7.177734375E-2,9.640686035E0,9.643048368E0
3.018597649E1,-1.866455078E-1,7.896423340E-2,9.657424927E0,9.659551134E0
3.018829583E1,-1.938171387E-1,7.417297363E-2,9.640686035E0,9.642919368E0
3.019064568E1,-1.794586182E-1,7.417297363E-2,9.631118774E0,9.633076138E0
3.019296502E1,-1.842498779E-1,6.460571289E-2,9.669403076E0,9.671374140E0
3.019531487E1,-1.818542480E-1,6.939697266E-2,9.674179077E0,9.676137025E0
3.019763421E1,-1.866455078E-1,7.417297363E-2,9.671783447E0,9.673868576E0
3.019998406E1,-1.770629883E-1,6.460571289E-2,9.669403076E0,9.671239892E0
3.020230340E1,-1.962127686E-1,6.221008301E-2,9.664611816E0,9.666803562E0
3.020465325E1,-1.938171387E-1,6.221008301E-2,9.662216187E0,9.664360135E0
3.020697259E1,-2.081756592E-1,6.700134277E-2,9.647857666E0,9.650335944E0
3.020932244E1,-2.081756592E-1,7.656860352E-2,9.623931885E0,9.626487666E0
3.021167229E1,-2.010040283E-1,8.135986328E-2,9.626327515E0,9.628769572E0
3.021399163E1,-2.057800293E-1,8.853149414E-2,9.640686035E0,9.643288364E0
3.021634148E1,-2.129669189E-1,8.375549316E-2,9.626327515E0,9.629047269E0
3.021866082E1,-1.938171387E-1,8.135986328E-2,9.628723145E0,9.631017283E0
3.022101067E1,-2.105712891E-1,7.177734375E-2,9.623931885E0,9.626502853E0
3.022333001E1,-2.057800293E-1,7.177734375E-2,9.611968994E0,9.614439420E0
3.022567986E1,-2.057800293E-1,7.417297363E-2,9.607177734E0,9.609667584E0
3.022799920E1,-2.153472900E-1,6.939697266E-2,9.614364624E0,9.617026439E0
3.023034905E1,-1.938171387E-1,8.613586426E-2,9.628723145E0,9.631058813E0
3.023266839E1,-1.722869873E-1,9.571838379E-2,9.655044556E0,9.657055979E0
3.023501824E1,-1.698913574E-1,8.613586426E-2,9.662216187E0,9.664093548E0
3.023733758E1,-1.794586182E-1,7.656860352E-2,9.667007446E0,9.668976218E0
3.023968743E1,-1.794586182E-1,8.853149414E-2,9.674179077E0,9.676248449E0
3.024200677E1,-1.794586182E-1,8.853149414E-2,9.667007446E0,9.669078353E0
3.024435662E1,-1.818542480E-1,7.417297363E-2,9.619140625E0,9.621145408E0
3.024667596E1,-2.201385498E-1,5.024719238E-2,9.585647583E0,9.588306699E0
3.024902581E1,-2.297058105E-1,5.024719238E-2,9.566513062E0,9.569402369E0
3.025134514E1,-1.890258789E-1,5.024719238E-2,9.585647583E0,9.587642836E0
3.025369500E1,-2.033843994E-1,5.743408203E-2,9.643081665E0,9.645397238E0
3.025601433E1,-1.555328369E-1,9.571838379E-2,9.669403076E0,9.671127562E0
3.025836419E1,-1.411743164E-1,1.052856445E-1,9.678970337E0,9.680572402E0
3.026068352E1,-1.435699463E-1,9.571838379E-2,9.705291748E0,9.706825550E0
3.026303338E1,-1.387786865E-1,7.417297363E-2,9.623931885E0,9.625218235E0
3.026538323E1,-1.579284668E-1,6.700134277E-2,9.576080322E0,9.577616871E0
3.026770257E1,-1.938171387E-1,6.221008301E-2,9.633499146E0,9.635649483E0
3.027005242E1,-2.105712891E-1,5.024719238E-2,9.690933228E0,9.693350910E0
3.027237176E1,-2.177429199E-1,4.785156250E-2,9.650253296E0,9.652828105E0
3.027472161E1,-2.225341797E-1,4.785156250E-2,9.516250610E0,9.518972471E0
3.027704095E1,-2.057800293E-1,5.264282227E-2,9.504287720E0,9.506660915E0
3.027939080E1,-2.105712891E-1,6.700134277E-2,9.638290405E0,9.640823169E0
3.028171014E1,-2.081756592E-1,6.939697266E-2,9.667007446E0,9.669497712E0
3.028405999E1,-1.674957275E-1,1.196441650E-1,9.549758911E0,9.551977010E0
3.028637932E1,-2.105712891E-1,1.124572754E-1,9.643081665E0,9.646036020E0
3.028872918E1,-1.866455078E-1,1.244201660E-1,9.710067749E0,9.712658370E0
3.029104851E1,-1.674957275E-1,1.316070557E-1,9.631118774E0,9.633474144E0
3.029339837E1,-1.938171387E-1,1.028900146E-1,9.657424927E0,9.659917580E0
3.029571770E1,-1.651000977E-1,7.656860352E-2,9.681365967E0,9.683076359E0
3.029806756E1,-1.794586182E-1,6.700134277E-2,9.662216187E0,9.664114869E0
3.030038689E1,-2.010040283E-1,6.939697266E-2,9.635894775E0,9.638240850E0
3.030273675E1,-1.818542480E-1,6.460571289E-2,9.655044556E0,9.656973141E0
3.030508660E1,-2.081756592E-1,7.417297363E-2,9.693328857E0,9.695847723E0
3.030740594E1,-2.081756592E-1,5.503845215E-2,9.655044556E0,9.657445403E0
3.030975579E1,-1.842498779E-1,4.785156250E-2,9.590438843E0,9.592327923E0
3.031207513E1,-2.057800293E-1,5.264282227E-2,9.676574707E0,9.678905659E0
3.031442498E1,-2.033843994E-1,5.264282227E-2,9.731613159E0,9.733880581E0
3.031674431E1,-1.914215088E-1,6.221008301E-2,9.690933228E0,9.693023218E0
3.031909417E1,-2.201385498E-1,6.939697266E-2,9.693328857E0,9.696076591E0
3.032141350E1,-2.368927002E-1,5.503845215E-2,9.674179077E0,9.677235566E0
3.032376336E1,-2.368927002E-1,5.024719238E-2,9.576080322E0,9.579141782E0
3.032608269E1,-2.201385498E-1,5.981445312E-2,9.573684692E0,9.576402108E0
3.032843255E1,-2.368927002E-1,5.743408203E-2,9.705291748E0,9.708352318E0
3.033075188E1,-2.081756592E-1,9.571838379E-2,9.700500488E0,9.703206111E0
3.033310174E1,-1.579284668E-1,1.148529053E-1,9.631118774E0,9.633098226E0
3.033542107E1,-1.507415771E-1,1.100769043E-1,9.621536255E0,9.623346604E0
3.033777093E1,-1.603240967E-1,1.172485352E-1,9.655044556E0,9.657087367E0
3.034012078E1,-1.674957275E-1,9.332275391E-2,9.623931885E0,9.625841723E0
3.034244012E1,-1.986083984E-1,6.700134277E-2,9.583251953E0,9.585543932E0
3.034478997E1,-2.249298096E-1,5.024719238E-2,9.597610474E0,9.600377336E0
3.034710930E1,-2.249298096E-1,4.785156250E-2,9.616760254E0,9.619509394E0
3.034945916E1,-1.986083984E-1,5.981445312E-2,9.561721802E0,9.563971292E0
3.035177849E1,-2.010040283E-1,5.743408203E-2,9.585647583E0,9.587926829E0
3.035412835E1,-1.914215088E-1,7.656860352E-2,9.628723145E0,9.630930087E0
3.035647820E1,-1.579284668E-1,8.613586426E-2,9.585647583E0,9.587335416E0
3.035882805E1,-1.579284668E-1,8.853149414E-2,9.573684692E0,9.575396483E0
3.036114739E1,-1.603240967E-1,9.092712402E-2,9.626327515E0,9.628091866E0
3.036349724E1,-1.770629883E-1,5.981445312E-2,9.655044556E0,9.656853237E0
3.036581658E1,-2.153472900E-1,4.785156250E-2,9.626327515E0,9.628854846E0
3.036816643E1,-2.129669189E-1,5.503845215E-2,9.628723145E0,9.631235307E0
3.037048577E1,-2.153472900E-1,6.221008301E-2,9.638290405E0,9.640896560E0
3.037283562E1,-2.153472900E-1,6.700134277E-2,9.652648926E0,9.655283265E0
3.037518548E1,-1.986083984E-1,9.092712402E-2,9.664611816E0,9.667079942E0
3.037750481E1,-1.746826172E-1,8.853149414E-2,9.657424927E0,9.659410337E0
3.037985467E1,-1.698913574E-1,9.332275391E-2,9.657424927E0,9.659369981E0
3.038217400E1,-1.674957275E-1,1.124572754E-1,9.705291748E0,9.707388391E0
3.038452386E1,-1.938171387E-1,8.613586426E-2,9.669403076E0,9.671728921E0
3.038684319E1,-2.057800293E-1,7.656860352E-2,9.645462036E0,9.647960720E0
3.038919305E1,-2.010040283E-1,7.896423340E-2,9.655044556E0,9.657459466E0
3.039151238E1,-2.010040283E-1,7.656860352E-2,9.626327515E0,9.628730279E0
3.039386223E1,-1.698913574E-1,8.375549316E-2,9.631118774E0,9.632981205E0
3.039618157E1,-1.818542480E-1,6.939697266E-2,9.664611816E0,9.666571702E0
3.039853142E1,-1.962127686E-1,8.375549316E-2,9.640686035E0,9.643046285E0
3.040085076E1,-1.914215088E-1,9.092712402E-2,9.647857666E0,9.650184842E0
3.040320061E1,-2.177429199E-1,5.981445312E-2,9.686141968E0,9.688773708E0
3.040551995E1,-2.177429199E-1,5.264282227E-2,9.693328857E0,9.695917057E0
3.040786980E1,-2.081756592E-1,5.264282227E-2,9.628723145E0,9.631117161E0
3.041018914E1,-2.010040283E-1,5.264282227E-2,9.635894775E0,9.638134779E0
3.041253899E1,-2.153472900E-1,5.264282227E-2,9.702896118E0,9.705428316E0
3.041488885E1,-1.986083984E-1,5.024719238E-2,9.633499146E0,9.635677239E0
3.041720818E1,-1.938171387E-1,7.656860352E-2,9.571289062E0,9.573557445E0
3.041955804E1,-1.962127686E-1,8.375549316E-2,9.616760254E0,9.619126375E0
3.042187737E1,-2.010040283E-1,7.896423340E-2,9.676574707E0,9.678984246E0
3.042422722E1,-1.842498779E-1,9.092712402E-2,9.621536255E0,9.623729821E0
3.042654656E1,-1.794586182E-1,9.332275391E-2,9.576080322E0,9.578216372E0
3.042889641E1,-1.603240967E-1,9.809875488E-2,9.609573364E0,9.611411313E0
3.043121575E1,-1.531372070E-1,1.028900146E-1,9.655044556E0,9.656807067E0
3.043356560E1,-1.674957275E-1,1.028900146E-1,9.640686035E0,9.642689895E0
3.043588494E1,-1.651000977E-1,1.028900146E-1,9.623931885E0,9.625897845E0
3.043823479E1,-1.842498779E-1,1.052856445E-1,9.662216187E0,9.664546276E0
3.044055413E1,-1.794586182E-1,9.571838379E-2,9.695724487E0,9.697857533E0
3.044290398E1,-1.794586182E-1,6.939697266E-2,9.664611816E0,9.666526930E0
